Investment,Person,,,,,,,,,,148051,,140000,,140000,1518479634,,2015-10-06,f6652ec7b2e43d7524ec2162b8e58429
Investment,Organization,"[u'micro_vc', u'venture_capital']",2015-03-23,Cofounders Capital is an early stage seed fund focused on software ventures in the Triangle.,0,22,,2017-12-22,True,,49041,,50000,,50000,1518479024,,2017-12-22,d0a2dbcdba82cdf9b06bb7a894675c9f
Investment,Organization,[u'venture_capital'],2008-01-01,Georgian Partners is a thesis-driven growth equity firm that invests in SaaS-based business software companies.,0,58,,2019-02-11,True,B,4639,,29000000,,29000000,1549945250,29000000,2019-02-11,b9142c207e19d20a5c478345db16880d
Investment,Organization,[u'venture_capital'],2011-12-14,"ZhenFund invests in TMT, healthcare, and education among other sectors.",0,288,,2017-07-11,False,A,44802,,6800000,,6800000,1539810937,7000000,2017-07-11,b9142c207e19d20a5c478345db16880d
Investment,Organization,[u'venture_capital'],2010-07-01,TSVC (Formerly TEEC Angel Fund) provides seed and early stage venture investments and is based in Silicon Valley.,0,176,200000,2016-01-13,False,,159465,,3400000,,3400000,1518479614,,2016-01-13,b9142c207e19d20a5c478345db16880d
Investment,Organization,[u'corporate_venture_capital'],2009-01-01,ABB Technology Ventures (ATV) is the strategic venture capital unit of ABB (NYSE: ABB).,0,33,,2017-11-02,,A,149568,,3000000,,3000000,1518477030,,2017-11-02,743c3866caa670f4398efdb3c944d350
Investment,Organization,"[u'micro_vc', u'venture_capital']",2015-01-01,FJ Labs is a stage-agnostic New York-based investment firm with global focus. FJ Labs focuses on marketplaces and consumer facing startups.,0,233,,2018-04-03,,,43308,4500000,500000,4500000,500000,1542390443,,2018-04-03,dce689f0129d02ad7d00175f80c1ba7e
Investment,Organization,[u'venture_debt'],2010-06-01,"Lighter Capital is revolutionizing startup finance, filling the gap between VCs and banks.",115000000,317,,2018-04-30,,,49983,,222577,,222577,1529656399,,2018-04-30,324b296f2f08912e8aa5cbeef4a45d12
Investment,Organization,[u'venture_capital'],,Lumira Ventures is a venture capital fund manager investing in life sciences and biotech companies in North America.,0,38,,2019-04-16,,B,64,,35500000,,35500000,1555472214,,2019-04-16,638eb6691657ea04594d4857cf084685
Investment,Organization,"[u'private_equity_firm', u'venture_capital']",1999-01-01,Frontier Capital is a growth equity firm focused on software and technology-enabled business services companies.,0,41,,2018-06-13,True,,41250,,,,,1528955688,,2018-06-13,c9622039c3409b4e4db6c44f0753b050
Investment,Organization,[u'corporate_venture_capital'],2016-01-01,Lowe’s Ventures is shaping the future of home improvement through early-stage companies and others in the venturing ecosystem.,0,10,,2016-12-31,False,,71486,,2000000,,2000000,1518478128,,2016-12-31,31e33945f826cd39742f0d498b95016e
Investment,Organization,[u'micro_vc'],2005-01-01,"Great Oaks is an early stage venture investment firm founded by Andrew Boszhardt, Jr.",0,359,,2015-09-09,False,,218300,,1500000,,1500000,1518476873,1500000,2015-09-09,31e33945f826cd39742f0d498b95016e
Investment,Person,,,,,,,,,,9382,,3450293,,22500000,1549856221,,2019-01-31,d5160aeebe9f608dd3696058080025d1
Investment,Organization,[u'venture_debt'],2017-01-01,Debt capital for growing SaaS companies to expand their footprint.,0,6,,2018-10-31,True,,13598,,,,,1554757912,,2018-10-31,e90f85488e3e011fe2ba1297a1a7c1bb
Investment,Organization,[u'venture_capital'],2000-01-01,Hatteras Venture Partners is a North Carolina-based venture capital firm that finances biomedical companies.,0,64,,2017-02-06,True,,152821,,,,,1518479043,,2017-02-06,ed07ac9e1071fca046d942035c2da505
Investment,Organization,[u'angel_group'],2011-01-01,The Angel Investor Management Group (AIM Group) is one of the premiere early stage funding sources in the Southeast.,0,12,,2018-08-22,True,,8070,,3100000,,3100000,1534995639,,2018-08-22,0fa81e3222ea0995da52f0cffd0f9e65
Investment,Organization,[u'angel_group'],,Triangle Venture Alliance,0,2,,2017-06-21,True,A,143244,,2100000,,2100000,1518478450,,2017-06-21,0fa81e3222ea0995da52f0cffd0f9e65
Investment,Organization,[u'micro_vc'],2012-01-01,"Sovereign’s Capital provides growth capital for consumer SaaS, B2B tech, healthcare IT, and med devices.",0,37,,2017-03-31,,A,72289,,3274993,,3274993,1518478526,5000000,2017-03-31,0fa81e3222ea0995da52f0cffd0f9e65
Investment,Organization,[u'venture_capital'],2015-06-01,NFX operates as a seed and series A venture firm.,0,92,,2017-02-01,True,,88676,,1750000,,1750000,1518478010,,2017-02-01,b61784aa5997c82d7e7be4fcb08eaa05
Investment,Organization,[u'accelerator'],2014-08-01,Investment company established by the Swedish business accelerator Sting - Stockholm Innovation & Growth.,0,69,,2018-02-12,,,67249,,39363,,32000,1525515795,,2018-02-12,fa5ec3b85370067e81c04c0a374068cb
Investment,Organization,,2018-01-01,International,0,1,1300000,2017-12-29,True,,49259,18750000,1640062,18750000,1640062,1535698791,1640062,2017-12-29,cd4f276439e4dbf3af29cd93dfc54fef
Investment,Organization,[u'angel_group'],2017-01-01,SaaS,0,1,,2017-01-01,,,252917,15000000,500000,15000000,500000,1519472256,500000,2017-01-01,cd4f276439e4dbf3af29cd93dfc54fef
Investment,Organization,[u'venture_capital'],2016-01-01,"River SaaS Capital, a subsidiary of River Capital, provides a tailored solution for the unique capital needs of SaaS based companies.",0,3,,2019-01-02,True,,11763,,1000000,,1000000,1546487138,,2019-01-02,f86f32d371d6cf57d9758bf58e762af9
Investment,Organization,[u'investment_bank'],1852-01-01,"Wells Fargo & Company is a diversified financial services company with $1.3 trillion in assets, providing banking, insurance, investments.",0,56,,2016-06-16,False,,256686,,400000,,400000,1518482577,,2016-06-16,f8110091e885d2089be139a28922635e
Investment,Organization,,2006-01-01,SC Launch is a venture capital firm.,0,4,,2019-03-20,True,,2106,,100000,,100000,1553139242,,2019-03-20,0e54bd3cdc0d80d6af0fb8673bb3cc48
Investment,Organization,"[u'micro_vc', u'venture_capital']",2006-01-01,"FLOODGATE caters to digital businesses with early, seed, and later stage venture, and debt financing investments.",0,287,,2018-09-20,True,,12607,,2200000,,2200000,1555674522,,2018-09-20,3fc4f78aa5919140bcade84c0165de48
Investment,Organization,[u'venture_capital'],2015-01-01,Energy Impact Partners is an investment firm focused on companies optimizing energy consumption and improving sustainable energy generation.,0,18,,2019-02-15,True,,10550,,20000000,,20000000,1550279442,,2019-02-15,c7f850849c8f5be6746a10b3d893092c
Investment,Organization,[u'venture_capital'],1989-01-01,Cordova Ventures is a Georgia-based venture capital firm that invests in privately-held companies at varying stages of development.,0,37,,2002-07-01,False,C,91313,,2500000,,2500000,1526717975,,2002-07-01,58af19951a905202b30723d0fac80338
Investment,Organization,[u'venture_capital'],1993-01-01,Chrysalis Ventures is a source of equity capital for young growth companies in the under-ventured Midwest and South.,0,68,,2002-05-05,False,B,206103,,7100000,,7100000,1518478639,,2002-05-05,58af19951a905202b30723d0fac80338
Investment,Organization,[u'investment_bank'],1933-01-01,"Stephens Inc. is a privately held, independent financial services firm.",0,11,,2000-05-03,False,B,251800,,9100000,,9100000,1518479430,,2000-05-03,8e447d699b6faaa741c1d100c2a09117
Investment,Organization,[u'venture_capital'],,Wakefield Group is a VC firm that invests in Southeast of the United States.,0,34,,2000-03-28,True,B,238744,,8000000,,8000000,1518479521,,2000-03-28,9ab2c9368c82b9b1241ab789a3f565ed
Investment,Organization,[u'venture_capital'],,Sprout Group is one of the oldest and largest institutional venture capital firms focused on emerging companies.,0,119,,2000-03-20,False,B,183792,,15000000,,15000000,1518482057,,2000-03-20,d528e2c0e7f0f73449611b82051037f7
Investment,Organization,[u'private_equity_firm'],1979-01-01,"Welsh, Carson, Anderson & Stowe is a private equity investment firm investing in information, business and healthcare services companies.",0,14,,2001-04-02,,,204134,,90000000,,90000000,1518479780,,2001-04-02,f83ff14a8847c1e7ae35f14e3a245ec3
Investment,Organization,[u'private_equity_firm'],1980-01-01,General Atlantic is a leading global growth equity firm providing capital and strategic support for growth companies.,0,189,,2014-01-10,,,196921,,,,,1518476289,,2014-01-10,7bb12a0fd9b1c292fab6aec3c106a40d
Investment,Organization,[u'venture_capital'],2009-01-01,Hayfin Capital Management is an independent investment firm that offers lending solutions to European middle-market companies.,0,3,40000000,2018-10-11,True,,21804,,60000000,,60000000,1539316559,,2018-10-11,f4151303ca68e329b45a5768c24ac567
Investment,Organization,[u'private_equity_firm'],2001-01-01,"Castanea invests in consumer brands and marketing services companies, and is a private equity firm headquartered in Massachusetts.",0,14,,2018-09-10,True,,25581,,,,,1536726723,,2018-09-10,edbab150ea8cf7c6ad283d5e9aa3319b
Investment,Organization,,,They convert buildings into collaborative communities with workspaces & services which provide a platform for people to build their business,0,1,,2018-02-15,True,,179519,,4800000,,4800000,1518755218,,2018-02-15,edbab150ea8cf7c6ad283d5e9aa3319b
Investment,Organization,,,"SDS Capital Partners, LLC is a privately owned hedge fund sponsor.",0,2,,2019-04-02,True,,418,,9741900,,9741900,1554264620,9741900,2019-04-02,1463e22c626a0f123a1ffd0996782767
Investment,Organization,,,Bioventure Partners,0,1,,2018-08-14,,,6177,,,,,1534249144,,2018-08-14,10a3bea23bdecc95f899f453ec99c5a7
Investment,Organization,[u'micro_vc'],2014-06-22,Coinvestment fund that invests alongside the angel groups affiliated with the South Carolina Angel Network.,0,6,,2016-08-25,,,244140,,650000,,650000,1518478116,,2016-08-25,73ca9e73f80af2f58315edfe0f8cba1d
Investment,Organization,,2007-06-01,"Creator of Wordsmith, the natural language generation platform that enables you to produce human-sounding narratives from data.",10800000,1,,2017-08-09,False,,102127,,324998,,324998,1518477894,,2017-08-09,c3bc52ffe91509f02edac5caf5a879e8
Investment,Organization,[u'accelerator'],2006-10-01,Techstars is the worldwide network that helps entrepreneurs succeed.,61800000,1663,,2017-09-08,,,62445,,2500000,,2500000,1518479810,,2017-09-08,06585e6725d08d490d93aa6b0a435f86
Investment,Organization,[u'investment_bank'],1998-01-01,"Bank of America offers banking, investing, and other financial and risk management services to individuals, SMBs and large corporations.",0,79,,2000-02-09,False,,82250,,5000000,,5000000,1518487953,,2000-02-09,8388897d9aa6f10a284f5e560e25af1f
Investment,Organization,[u'venture_capital'],1972-01-01,Small-time companies on the grow used to look for a windfall in Winfield Capital.,0,13,,2000-01-21,False,B,203942,,55000000,,55000000,1518479783,,2000-01-21,3fcee90c164f3c2f9d5a9a5be42c22ef
Investment,Organization,[u'venture_capital'],2008-09-01,"TechOperators is a venture capital firm which focuses on solutions in software, internet, cloud computing, security, and infrastructure.",0,47,,2018-04-16,,B,49560,,10000000,,10000000,1523879230,,2018-04-16,b1eea99b66668323d2bbd7ab4834c050
Investment,Organization,[u'venture_capital'],2014-01-01,Alerion Ventures is an evergreen venture capital firm focused on early-stage investments in scalable startups.,0,16,,2017-06-14,False,A,233014,,6000000,,6000000,1518478884,,2017-06-14,b1eea99b66668323d2bbd7ab4834c050
Investment,Organization,[u'private_equity_firm'],1995-06-26,"Founded in 1995, TCV is a leading provider of capital to growth-stage private and public companies in the technology industry.",0,285,,1999-12-09,True,,202012,,,,,1518479094,,1999-12-09,98b4be85baf2966410c1c512877a3108
Investment,Organization,[u'private_equity_firm'],2015-01-01,Rosecliff is a NYC based alternative investment firm focused on private equity and venture capital investments.,0,44,125000,2016-04-01,,,82055,4500000,,4500000,,1518476759,,2016-04-01,dbcd95f6948b2ef1c3b3f3aab48e014c
Investment,Organization,[u'accelerator'],2010-04-01,500 Startups is a global venture capital firm with a network of startup programs headquartered in Silicon Valley.,2163000,1924,,2015-12-27,True,,183506,,125000,,125000,1518478827,,2015-12-27,dbcd95f6948b2ef1c3b3f3aab48e014c
Investment,Organization,"[u'micro_vc', u'venture_capital']",2013-04-01,SierraMaya360 is a full-service early stage venture capital firm.,0,46,,2015-10-26,True,,117259,,,,,1518477815,,2015-10-26,dbcd95f6948b2ef1c3b3f3aab48e014c
Investment,Organization,[u'accelerator'],,"Microsoft BizSpark is a global program provides technology, support, visibility, and community to promising startups and entrepreneurs.",0,5,,2016-11-01,,,247096,,,,,1518479147,,2016-11-01,f6856e1c172523aced400e27ddca3b3c
Investment,Organization,[u'venture_capital'],1989-01-01,Cordova Ventures is a Georgia-based venture capital firm that invests in privately-held companies at varying stages of development.,0,37,,1999-10-13,False,B,139479,,7500000,,7500000,1518479511,,1999-10-13,353f1170d733cfa64c5600b37cac9b8f
Investment,Organization,[u'venture_capital'],1977-01-01,New Enterprise Associates is a global venture capital firm investing in technology and healthcare.,0,1545,,2006-11-27,False,B,162442,,12000000,,12000000,1518479403,,2006-11-27,3d8e526969d3f99a0c8c9ab1546375ea
Investment,Organization,,1889-01-01,"CB&I provide technology and infrastructure for the energy industry, focusing on safety and quality standards.",0,1,,2014-10-15,,,204423,,,,,1518479757,,2014-10-15,62c4e1a5a2f64fb0d4223b33277c7adb
Investment,Organization,[u'private_equity_firm'],,Ridgeback Capital is a New York-based private investment company that finances public equity markets.,0,9,,2006-04-25,True,C,106954,,15000000,,15000000,1518477885,,2006-04-25,4908663928ee7a9edf673ae08b621c7d
Investment,Organization,[u'private_equity_firm'],1999-01-01,EGS Healthcare Capital Partners is a healthcare private equity firm that invests in late stage private and emerging public healthcare,0,9,,2004-07-30,,B,204808,,10000000,,10000000,1518479899,,2004-07-30,4908663928ee7a9edf673ae08b621c7d
Investment,Organization,,1957-01-01,"Testo is a world leader in the design, development and manufacturing of portable test and measuring instruments.",0,1,,2018-03-29,True,,35717,,19500000,,19500000,1522380448,,2018-03-29,759a54ee710abe705e9886fa1fb5b437
Investment,Organization,,2003-01-01,"Energi Fyn Holding A/S, through its subsidiaries, produces, transmits, and distributes electricity.",0,1,,2004-11-03,,C,137890,,13500000,,13500000,1518479478,,2004-11-03,c7ee3bd41cbe98685b1d874aff45e5f6
Investment,Organization,[u'private_equity_firm'],1976-01-01,"Kohlberg Kravis Roberts is a global alternative asset manager focusing on private equity, fixed income, and capital markets.",0,146,,2003-03-06,,,88790,,62500000,,62500000,1518479596,,2003-03-06,578e682f577040cee2bc06c9fe55ca79
Investment,Organization,[u'venture_capital'],2001-01-01,The Trelys Funds is a North Carolina-based venture capital firm focused on early- to mid-stage investments in a variety of industries.,0,10,,2003-03-18,False,B,95635,,9800000,,9800000,1518481587,,2003-03-18,4792f66d9ac65beba4f1c5adfd0a1163
Investment,Organization,[u'private_equity_firm'],1999-01-01,Deson Ventures is out of business. It is a private equity and venture capital firm.,0,1,,2003-06-24,True,B,192853,2800000,13000000,2800000,13000000,1518479761,,2003-06-24,726821f6991b86b58d3132ab50bc5533
Investment,Organization,"[u'government_office', u'venture_capital']",1988-01-01,"Pequot Capital Management, Inc. announced its closing in 2009. Pequot Capital Management, Inc. is a U.S. registered investment adviser",0,143,,2000-03-24,True,,84123,,6000000,,6000000,1518473589,,2000-03-24,726821f6991b86b58d3132ab50bc5533
Investment,Organization,[u'venture_capital'],,Tri-State Investment Group is a venture capital firm specializing in early and mid stage investments.,0,8,,2002-12-03,False,,27628,,12000000,,12000000,1541137143,,2002-12-03,27bd6810231bea6ec98c15de287ceb03
Investment,Organization,[u'venture_capital'],,"A Venture Capital Firm Focusing On High Growth Investments In Information Technology, Communications and Health Care Services",0,10,,2002-08-26,True,B,123437,,8000000,,8000000,1518478562,,2002-08-26,27bd6810231bea6ec98c15de287ceb03
Investment,Organization,[u'venture_capital'],1995-01-01,"SEInteractive was established in 1995 in Research Triangle Park, North Carolina. The Fund is a venture stage investor and focuses",0,26,,2002-12-06,False,B,245593,,2000000,,2000000,1518477283,,2002-12-06,672540948327cc500661fb391632a796
Investment,Organization,[u'private_equity_firm'],1966-01-01,Warburg Pincus LLC is a global private equity firm focused on growth investing.,0,273,,2000-06-14,False,,173647,,50000000,,50000000,1518478054,,2000-06-14,26291f53ecb2c915c5dad22e32267524
